concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
974166,21601713,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,21601732,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,21601769,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,21601781,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,21601804,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,21601810,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,21601812,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,21601813,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,40045756,RxNorm ing of,2005-04-04,2099-12-31,
974166,40255797,RxNorm - ATC sec up,2020-06-01,2099-12-31,
974166,43534770,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,1129625,Mapped from,1970-01-01,2099-12-31,
1129625,1129625,Maps to,1970-01-01,2099-12-31,
1129625,21600508,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21600650,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21602208,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21603212,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21603214,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21603309,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21603341,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21603342,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21603448,Mapped from,2014-12-01,2099-12-31,
1129625,21603448,RxNorm - ATC pr lat,2020-06-01,2099-12-31,
1129625,21603984,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21604320,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21604349,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21605163,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,21605198,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1129625,36224044,RxNorm ing of,2016-08-01,2099-12-31,
1149380,1149380,Mapped from,1970-01-01,2099-12-31,
1149380,1149380,Maps to,1970-01-01,2099-12-31,
1149380,21603276,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1149380,21603288,Mapped from,2014-12-01,2099-12-31,
1149380,21603288,RxNorm - ATC pr lat,2020-06-01,2099-12-31,
1149380,21605053,Mapped from,2020-06-01,2099-12-31,
1149380,36220587,RxNorm ing of,2016-08-01,2099-12-31,
1149380,40171019,RxNorm ing of,2010-02-01,2099-12-31,
1149380,43534841,Mapped from,2020-06-01,2099-12-31,
1149380,43534841,RxNorm - ATC sec lat,2020-06-01,2099-12-31,
1154343,1154343,Mapped from,1970-01-01,2099-12-31,
1154343,1154343,Maps to,1970-01-01,2099-12-31,
1154343,21603276,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1154343,21603278,Mapped from,2020-06-01,2099-12-31,
1154343,21603278,RxNorm - ATC pr lat,2020-06-01,2099-12-31,
1154343,21603312,Mapped from,2014-12-01,2099-12-31,
1154343,21603312,RxNorm - ATC pr lat,2020-06-01,2099-12-31,
1154343,21603342,RxNorm - ATC sec up,2020-06-01,2099-12-31,
1154343,43534844,Mapped from,2020-06-01,2099-12-31,
1154343,43534844,RxNorm - ATC pr lat,2020-06-01,2099-12-31,
1160440,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
1169387,40232448,SPL - RxNorm,2019-12-08,2099-12-31,
1169449,40232448,SPL - RxNorm,2019-12-08,2099-12-31,
1175452,1175452,Mapped from,2018-12-14,2099-12-31,
1175452,1175452,Maps to,2018-12-14,2099-12-31,
1175464,1175464,Mapped from,2018-12-14,2099-12-31,
1175464,1175464,Maps to,2018-12-14,2099-12-31,
1332419,1332419,Mapped from,1970-01-01,2099-12-31,
1332419,1332419,Maps to,1970-01-01,2099-12-31,
1332419,35115601,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,35507492,RxNorm - SPL,2018-11-25,2099-12-31,
1332419,35508371,RxNorm - SPL,2018-12-09,2099-12-31,
1332419,35508503,RxNorm - SPL,2019-09-08,2099-12-31,
1332419,36151743,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,36156033,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,36463297,RxNorm - SPL,2019-01-13,2099-12-31,
1332419,42518557,RxNorm - SPL,2019-06-16,2099-12-31,
1332419,42802474,RxNorm - SPL,2018-04-20,2099-12-31,
1332419,42804137,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,42804642,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,44338561,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,44338624,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,44340822,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,44345925,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,44346938,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,44348218,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,44357409,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,44358137,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45623956,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45624765,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45625076,Mapped from,1970-01-01,2099-12-31,
1332419,45625076,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45625268,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45625321,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45631013,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45637509,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45643565,Mapped from,1970-01-01,2099-12-31,
1332419,45643565,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45653438,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45655315,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45657659,Mapped from,1970-01-01,2099-12-31,
1332419,45657659,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45664318,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45666201,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45672389,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45690150,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45692638,Mapped from,2013-10-07,2099-12-31,
1332419,45692638,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45693407,Mapped from,1970-01-01,2099-12-31,
1332419,45693407,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45695049,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45695619,Mapped from,1970-01-01,2099-12-31,
1332419,45695619,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45701137,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45703055,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45705480,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45705820,Mapped from,1970-01-01,2099-12-31,
1332419,45705820,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45777733,RxNorm - SPL,2015-03-26,2099-12-31,
1332419,45778049,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45784490,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45785207,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45788231,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45790676,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45795416,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,45796907,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45800530,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45803108,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45803210,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45803875,RxNorm - SPL,2015-01-29,2099-12-31,
1332419,45897781,RxNorm - SPL,2015-07-08,2099-12-31,
1332419,46239540,RxNorm - SPL,2015-07-08,2099-12-31,
1332419,46240492,RxNorm - SPL,2015-07-08,2099-12-31,
1332419,46244386,RxNorm - SPL,2015-07-08,2099-12-31,
1332419,46288566,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,46294692,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,46297179,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,46300426,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,46300773,RxNorm - SPL,1970-01-01,2099-12-31,
1332419,46314408,RxNorm - SPL,2015-10-16,2099-12-31,
1344056,1344056,Mapped from,1970-01-01,2099-12-31,
1344056,1344056,Maps to,1970-01-01,2099-12-31,
1344056,1594382,Constitutes,2017-08-07,2099-12-31,
45894579,1332419,SPL - RxNorm,2015-03-26,2099-12-31,
45894579,19073094,SPL - RxNorm,2015-03-26,2099-12-31,
45895505,40232448,SPL - RxNorm,2015-03-26,2099-12-31,
45895851,40232448,SPL - RxNorm,2015-03-26,2099-12-31,
45895901,40232448,SPL - RxNorm,2015-03-26,2099-12-31,
45896517,40232448,SPL - RxNorm,2015-03-26,2099-12-31,
45896749,40232448,SPL - RxNorm,2015-03-26,2099-12-31,
45897152,40232448,SPL - RxNorm,2015-03-26,2099-12-31,
45897348,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
45897411,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
45897711,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46238234,1332419,SPL - RxNorm,2015-07-08,2099-12-31,
46238234,19073094,SPL - RxNorm,2015-07-08,2099-12-31,
46238339,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46239033,1539463,SPL - RxNorm,2015-07-08,2099-12-31,
46239043,1332419,SPL - RxNorm,2015-07-08,2099-12-31,
46239043,19073094,SPL - RxNorm,2015-07-08,2099-12-31,
46240374,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46240377,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46240515,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46240851,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46242317,1332419,SPL - RxNorm,2015-07-08,2099-12-31,
46242317,19073094,SPL - RxNorm,2015-07-08,2099-12-31,
46242831,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46242888,40162522,SPL - RxNorm,2015-07-08,2099-12-31,
46243041,19075601,SPL - RxNorm,2015-07-08,2099-12-31,
46243254,1332419,SPL - RxNorm,2015-07-08,2099-12-31,
46243254,19073094,SPL - RxNorm,2015-07-08,2099-12-31,
46243381,40162522,SPL - RxNorm,2015-07-08,2099-12-31,
46243614,19075601,SPL - RxNorm,2015-07-08,2099-12-31,
46244181,19073094,SPL - RxNorm,2015-07-08,2099-12-31,
46244285,1539463,SPL - RxNorm,2015-07-08,2099-12-31,
46244899,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46244995,40232448,SPL - RxNorm,2015-07-08,2099-12-31,
46291888,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
46293181,40231916,SPL - RxNorm,1970-01-01,2099-12-31,
46295153,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
46295242,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
46295252,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
46295431,1332419,SPL - RxNorm,1970-01-01,2099-12-31,
46296933,1332419,SPL - RxNorm,1970-01-01,2099-12-31,
46296933,19073094,SPL - RxNorm,1970-01-01,2099-12-31,
46297908,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
46298724,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
46301018,40231916,SPL - RxNorm,1970-01-01,2099-12-31,
46302306,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
46302465,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
46302576,40231916,SPL - RxNorm,1970-01-01,2099-12-31,
46303115,40162522,SPL - RxNorm,1970-01-01,2099-12-31,
46304570,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
46305102,1332419,SPL - RxNorm,1970-01-01,2099-12-31,
46305102,19073094,SPL - RxNorm,1970-01-01,2099-12-31,
46305989,40224805,SPL - RxNorm,1970-01-01,2099-12-31,
46306256,40231916,SPL - RxNorm,1970-01-01,2099-12-31,
46306891,40162522,SPL - RxNorm,1970-01-01,2099-12-31,
46307705,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
46309333,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
46310187,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
46312002,40231916,SPL - RxNorm,1970-01-01,2099-12-31,
46312942,40162522,SPL - RxNorm,1970-01-01,2099-12-31,
46314785,40162522,SPL - RxNorm,1970-01-01,2099-12-31,
46316300,40232448,SPL - RxNorm,1970-01-01,2099-12-31,
46316385,1539463,SPL - RxNorm,1970-01-01,2099-12-31,
46317908,1332419,SPL - RxNorm,1970-01-01,2099-12-31,
46318722,1332419,SPL - RxNorm,1970-01-01,2099-12-31,
46319805,1539463,SPL - RxNorm,1970-01-01,2099-12-31,
1324190,40162522,SPL - RxNorm,2022-07-10,2099-12-31,
1324113,40162522,SPL - RxNorm,2022-07-10,2099-12-31,
19020053,3944064,RxNorm - SPL,1970-01-01,2099-12-31,
19078106,3944130,RxNorm - SPL,1970-01-01,2099-12-31,
134057,4180628,Is a,2011-07-31,2099-12-31,
134057,37110290,Subsumes,2017-07-31,2099-12-31,
135930,4244662,Subsumes,2011-07-31,2099-12-31,
194133,4132891,Subsumes,2011-07-31,2099-12-31,
255919,4184252,Subsumes,2011-07-31,2099-12-31,
257011,4181583,Is a,2011-07-31,2099-12-31,
317576,318443,Is a,2011-07-31,2099-12-31,
376106,376337,Is a,2011-07-31,2099-12-31,
40652439,40654161,Subsumes,2018-06-15,2099-12-31,
40652452,40654164,Subsumes,2018-06-15,2099-12-31,
40652534,40652433,Is a,2018-06-15,2099-12-31,
40652640,40652433,Is a,2018-06-15,2099-12-31,
40652805,40652433,Is a,2018-06-15,2099-12-31,
42801344,1332419,SPL - RxNorm,2018-04-20,2099-12-31,
42801344,19073094,SPL - RxNorm,2018-04-20,2099-12-31,
42801526,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
42801785,1332419,SPL - RxNorm,1970-01-01,2099-12-31,
42801785,19073094,SPL - RxNorm,1970-01-01,2099-12-31,
42802204,19075601,SPL - RxNorm,2018-04-20,2099-12-31,
42802998,19077344,SPL - RxNorm,1970-01-01,2099-12-31,
42804141,19075601,SPL - RxNorm,1970-01-01,2099-12-31,
42804297,1332419,SPL - RxNorm,1970-01-01,2099-12-31,
42804875,40162522,SPL - RxNorm,2018-04-20,2099-12-31,
3022035,46236952,Panel contains,1970-01-01,2099-12-31,
3045524,3024128,Panel contains,1970-01-01,2099-12-31,
3045524,37060337,Is a,1970-01-01,2099-12-31,
3048893,37036991,Is a,1970-01-01,2099-12-31,
3049225,37050116,Is a,1970-01-01,2099-12-31,
3050153,37073877,Is a,1970-01-01,2099-12-31,
3050400,37072863,Is a,1970-01-01,2099-12-31,
3050420,37030326,Is a,1970-01-01,2099-12-31,
4042502,4042836,Is a,2011-07-31,2099-12-31,
4043016,40490903,Subsumes,2011-07-31,2099-12-31,
4043019,4042642,Subsumes,2011-07-31,2099-12-31,
4046698,4275564,Is a,2011-07-31,2099-12-31,
4046698,37017419,Subsumes,2016-01-31,2099-12-31,
4046723,4047095,Subsumes,2011-07-31,2099-12-31,
4088217,4216752,Subsumes,2011-07-31,2099-12-31,
4089897,318443,Subsumes,2020-03-09,2099-12-31,
4091866,4308939,Subsumes,2011-07-31,2099-12-31,
4134134,376337,Is a,2011-07-31,2099-12-31,
4134148,4041261,Is a,2011-07-31,2099-12-31,
4134148,4043197,Subsumes,2011-07-31,2099-12-31,
4134294,25297,Subsumes,2011-07-31,2099-12-31,
4134294,443883,Is a,2011-07-31,2099-12-31,
4143250,192438,Is a,2011-07-31,2099-12-31,
4144078,4040561,Is a,2011-07-31,2099-12-31,
4144078,4299602,Is a,2011-07-31,2099-12-31,
4144078,40482705,Subsumes,2011-07-31,2099-12-31,
4146827,4230557,Is a,2011-07-31,2099-12-31,
4146827,4291945,Subsumes,2020-03-09,2099-12-31,
37044165,1618763,Subsumes,1970-01-01,2099-12-31,
1618567,1616594,Subsumes,1970-01-01,2099-12-31,
1618789,1176149,Subsumes,1970-01-01,2099-12-31,
1617705,3025315,Panel contains,1970-01-01,2099-12-31,
1616414,42869557,Panel contains,1970-01-01,2099-12-31,
1617080,3025315,Panel contains,1970-01-01,2099-12-31,
1616328,3024128,Panel contains,1970-01-01,2099-12-31,
36319348,1332419,SPL - RxNorm,2023-01-08,2099-12-31,
36319348,19073094,SPL - RxNorm,2023-01-08,2099-12-31,
1761570,3025315,Panel contains,1970-01-01,2099-12-31,
21602017,1129625,ATC - RxNorm pr lat,2021-10-01,2099-12-31,
21602449,1519936,ATC - RxNorm pr lat,2021-10-01,2099-12-31,
715899,1519936,ATC - RxNorm pr lat,2021-10-01,2099-12-31,
21602504,37496967,ATC - RxNorm,2021-10-01,2099-12-31,
715899,37496967,ATC - RxNorm,2021-10-04,2099-12-31,
21602118,1149380,ATC - RxNorm pr up,2021-10-04,2099-12-31,
21600104,1713332,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21600105,1713332,ATC - RxNorm sec up,2021-10-04,2099-12-31,
1588673,1713332,ATC - RxNorm sec up,2021-10-04,2099-12-31,
715856,1713332,ATC - RxNorm sec up,2021-10-04,2099-12-31,
715857,1713332,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601161,1396131,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21600393,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601632,1129625,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601725,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601726,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601727,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
40256150,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601842,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601843,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601846,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
40256427,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
715819,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601852,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
40256433,974166,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21601976,1549786,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602118,1129625,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602146,1129625,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602279,1129625,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602317,1129625,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602474,1549786,ATC - RxNorm sec up,2021-10-04,2099-12-31,
40253989,1549786,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602489,1549786,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602574,1549786,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602586,1549786,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602617,1549786,ATC - RxNorm sec up,2021-10-04,2099-12-31,
1501769,1149380,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21603439,1129625,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21605178,1129625,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21605206,1129625,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602017,1129625,Maps to,2021-10-01,2099-12-31,
1125315,21602407,RxNorm - ATC sec up,2021-10-04,2099-12-31,
40142703,21603312,RxNorm - ATC,2021-10-04,2099-12-31,
1125315,21604372,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1124957,21603400,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1125315,1123678,RxNorm - ATC sec up,2021-10-04,2099-12-31,
36145984,40232448,SPL - RxNorm,2022-01-09,2099-12-31,
36802024,40232448,SPL - RxNorm,2022-01-09,2099-12-31,
1621643,40232448,SPL - RxNorm,2022-01-09,2099-12-31,
1621523,40232448,SPL - RxNorm,2022-01-09,2099-12-31,
1621470,19075601,SPL - RxNorm,2022-01-09,2099-12-31,
37002257,1539463,SPL - RxNorm,2022-01-09,2099-12-31,
1545959,36802164,RxNorm - SPL,2022-01-09,2099-12-31,
40160973,36802090,RxNorm - SPL,2022-01-09,2099-12-31,
3951768,40232448,SPL - RxNorm,2023-06-11,2099-12-31,
36970324,40232448,SPL - RxNorm,2023-06-11,2099-12-31,
19127921,36330856,RxNorm - SPL,2023-06-11,2099-12-31,
36975994,40232448,SPL - RxNorm,2023-07-09,2099-12-31,
1545959,706762,RxNorm - SPL,2023-08-13,2099-12-31,
3973713,40162522,SPL - RxNorm,2023-10-01,2099-12-31,
2519867,40232448,SPL - RxNorm,2023-10-01,2099-12-31,
40160973,3976205,RxNorm - SPL,2023-10-01,2099-12-31,
40160997,3976205,RxNorm - SPL,2023-10-01,2099-12-31,
3989463,40232448,SPL - RxNorm,2023-11-12,2099-12-31,
40160997,3980891,RxNorm - SPL,2023-11-12,2099-12-31,
1545959,3989391,RxNorm - SPL,2023-11-12,2099-12-31,
40160973,3980891,RxNorm - SPL,2023-11-12,2099-12-31,
4293857,4018619,Subsumes,2023-09-27,2099-12-31,
4180627,4032251,Subsumes,2023-09-27,2099-12-31,
4039376,37156556,Subsumes,2023-09-27,2099-12-31,
4075966,37156556,Subsumes,2023-09-27,2099-12-31,
441840,4146944,Subsumes,2023-09-27,2099-12-31,
435875,40539858,Subsumes,2023-09-27,2099-12-31,
4088217,4249997,Subsumes,2023-09-27,2099-12-31,
444194,40480457,Subsumes,2023-09-27,2099-12-31,
4155237,4263457,Subsumes,2023-09-27,2099-12-31,
37393103,37172736,Subsumes,2023-09-27,2099-12-31,
37145812,40232448,SPL - RxNorm,2024-02-18,2099-12-31,
37140449,40232448,SPL - RxNorm,2024-02-18,2099-12-31,
37135020,1539463,SPL - RxNorm,2024-02-18,2099-12-31,
37145776,40232448,SPL - RxNorm,2024-02-18,2099-12-31,
4006851,4014117,Subsumes,2011-07-31,2099-12-31,
4006969,260139,Subsumes,2011-07-31,2099-12-31,
4006969,4112341,Subsumes,2011-07-31,2099-12-31,
4012479,3009966,Subsumes,2019-12-13,2099-12-31,
4012479,4331302,Is a,2011-07-31,2099-12-31,
4019381,4022675,Is a,2011-07-31,2099-12-31,
4020466,4045839,Is a,2011-07-31,2099-12-31,
4021000,4331302,Subsumes,2011-07-31,2099-12-31,
4028909,4028908,Is a,2011-07-31,2099-12-31,
4029698,4067285,Is a,2011-07-31,2099-12-31,
4039717,4005184,Is a,2011-07-31,2099-12-31,
4040390,4042641,Subsumes,2011-07-31,2099-12-31,
4040392,4043022,Is a,2013-07-31,2099-12-31,
4040396,4043022,Is a,2011-07-31,2099-12-31,
4040396,4067285,Subsumes,2011-07-31,2099-12-31,
4040396,4032237,Subsumes,2011-07-31,2099-12-31,
4040551,4040400,Is a,2011-07-31,2099-12-31,
4040551,4042641,Is a,2011-07-31,2099-12-31,
4040551,4043161,Is a,2011-07-31,2099-12-31,
4040563,4040566,Subsumes,2011-07-31,2099-12-31,
4042142,4091808,Subsumes,2011-07-31,2099-12-31,
4042142,4103352,Is a,2011-07-31,2099-12-31,
4042516,4000735,Subsumes,2011-07-31,2099-12-31,
4042516,4042517,Subsumes,2011-07-31,2099-12-31,
4042815,4249893,Subsumes,2011-07-31,2099-12-31,
4042886,4025251,Is a,2011-07-31,2099-12-31,
4042886,4027809,Subsumes,2011-07-31,2099-12-31,
4043023,4043022,Is a,2011-07-31,2099-12-31,
4057955,4034850,Is a,2011-07-31,2099-12-31,
4063579,4176642,Is a,2011-07-31,2099-12-31,
4063579,4195980,Subsumes,2011-07-31,2099-12-31,
4178545,255919,Is a,2011-07-31,2099-12-31,
4180938,4178367,Subsumes,2011-07-31,2099-12-31,
4181187,4283893,Subsumes,2011-07-31,2099-12-31,
4181187,4320791,Subsumes,2011-07-31,2099-12-31,
4189544,4259632,Has component,2019-07-31,2099-12-31,
4190185,4043371,Subsumes,2011-07-31,2099-12-31,
4247168,4249893,Subsumes,2011-07-31,2099-12-31,
4247371,255919,Is a,2011-07-31,2099-12-31,
4269698,4103471,Subsumes,2016-01-31,2099-12-31,
4271766,4086925,Is a,2011-07-31,2099-12-31,
4274025,436670,Subsumes,2011-07-31,2099-12-31,
4274025,443783,Subsumes,2011-07-31,2099-12-31,
4274411,4089228,Is a,2011-07-31,2099-12-31,
4169265,4156229,Subsumes,2011-07-31,2099-12-31,
4170947,4029205,Is a,2011-07-31,2099-12-31,
4170962,4024013,Is a,2011-07-31,2099-12-31,
4180169,4181063,Subsumes,2011-07-31,2099-12-31,
4180628,134057,Subsumes,2011-07-31,2099-12-31,
4180628,440142,Subsumes,2011-07-31,2099-12-31,
4181583,257011,Subsumes,2011-07-31,2099-12-31,
4181583,4170143,Is a,2011-07-31,2099-12-31,
4181583,4193318,Subsumes,2011-07-31,2099-12-31,
4182161,4049222,Subsumes,2014-01-31,2099-12-31,
4182161,4103352,Subsumes,2011-07-31,2099-12-31,
4182161,4307122,Subsumes,2014-01-31,2099-12-31,
4272314,4156229,Is a,2011-07-31,2099-12-31,
4272314,4223622,Subsumes,2011-07-31,2099-12-31,
4275564,4012185,Is a,2011-07-31,2099-12-31,
4275564,4042673,Is a,2011-07-31,2099-12-31,
4326835,4005184,Subsumes,2015-03-01,2099-12-31,
4326835,4022675,Has component,2011-07-31,2099-12-31,
4326835,4208699,Subsumes,2011-07-31,2099-12-31,
4326835,4334965,Subsumes,2011-07-31,2099-12-31,
45620003,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45622721,19080128,Maps to,1970-01-01,2099-12-31,
45622721,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45623232,19020053,Maps to,1970-01-01,2099-12-31,
45623232,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45624202,19020053,Maps to,1970-01-01,2099-12-31,
45624202,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45624278,19020053,Maps to,1970-01-01,2099-12-31,
45624278,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45624539,19020053,Maps to,1970-01-01,2099-12-31,
45624539,19020053,SPL - RxNorm,2015-01-29,2099-12-31,
45626797,19078106,Maps to,1970-01-01,2099-12-31,
45626797,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45626971,19020053,Maps to,1970-01-01,2099-12-31,
45626971,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45627496,19078106,Maps to,1970-01-01,2099-12-31,
45627496,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45627805,19078106,Maps to,1970-01-01,2099-12-31,
45627805,19078106,SPL - RxNorm,1970-01-01,2099-12-31,
45628751,19080128,SPL - RxNorm,2015-01-29,2099-12-31,
45628901,19080128,Maps to,1970-01-01,2099-12-31,
45628901,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
19020053,36351548,RxNorm - SPL,2023-03-12,2099-12-31,
19020053,36349182,RxNorm - SPL,2023-03-12,2099-12-31,
45629834,19080128,Maps to,1970-01-01,2099-12-31,
45629834,19080128,SPL - RxNorm,1970-01-01,2099-12-31,
45630229,19078106,Maps to,1970-01-01,2099-12-31,
45630229,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45631342,19078106,SPL - RxNorm,2015-01-29,2099-12-31,
45631434,19020053,Maps to,1970-01-01,2099-12-31,
45631434,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
45632826,19020053,Maps to,1970-01-01,2099-12-31,
45632826,19020053,SPL - RxNorm,1970-01-01,2099-12-31,
