ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
46239679,1125315,0,0
46239679,1127524,1,1
46239737,1125315,0,0
46239753,1125315,0,0
46239753,1127524,1,1
46239771,1125315,0,0
46239772,1125315,0,0
46239772,1127524,1,1
46239815,1125315,0,0
46239815,1127524,1,1
46239815,1127530,1,1
46239838,1125315,0,0
46239838,1127524,1,1
46239860,1125315,0,0
46239860,1127524,1,1
46239908,1125315,0,0
46239916,1125315,0,0
46239916,1127524,1,1
46239923,1125315,0,0
46239944,1125315,0,0
46240010,1125315,0,0
46240010,1127524,1,1
46240021,1125315,0,0
46240021,1127524,1,1
46240084,1361711,0,0
46240207,1125315,0,0
46240248,1125315,0,0
46240248,1127524,1,1
46240331,1125315,0,0
46240331,1127524,1,1
46240369,1125315,0,0
46240423,1125315,0,0
46240434,1125315,0,0
46240468,1125315,0,0
46240469,1125315,0,0
46240469,1127524,1,1
46240521,1125315,0,0
46240561,1125315,0,0
46240589,1125315,0,0
46240625,1125315,0,0
46240732,1125315,0,0
46240749,1125315,0,0
46240756,1125315,0,0
46240780,1125315,0,0
46240780,1127524,1,1
46240800,1500211,0,0
46240845,1125315,0,0
46240858,1125315,0,0
46240868,1125315,0,0
46240882,1125315,0,0
46240935,1759842,0,0
46240949,1125315,0,0
46240961,1125315,0,0
46240999,1125315,0,0
46241110,1124957,0,0
46241209,1125315,0,0
46241209,1127524,1,1
46241216,1759842,0,0
46241269,1125315,0,0
46241297,1125315,0,0
46241517,1125315,0,0
46241597,1125315,0,0
46241597,1127524,1,1
46241604,1125315,0,0
46241613,1125315,0,0
46241613,1127524,1,1
46241623,1125315,0,0
46241623,1127524,1,1
46241641,1125315,0,0
46241665,1125315,0,0
46241673,1124957,0,0
46241673,1125315,0,0
46241673,1127524,1,1
46241682,1125315,0,0
46241683,1125315,0,0
46241683,1127524,1,1
46241713,1125315,0,0
46241740,1125315,0,0
46241740,1127524,1,1
46241811,1125315,0,0
46241811,1127524,1,1
46241946,1125315,0,0
46241950,1125315,0,0
46241961,1124957,0,0
46241961,1125315,0,0
46241961,1127524,1,1
46241988,1125315,0,0
46242062,1125315,0,0
46242170,1125315,0,0
46242170,1127524,1,1
46242271,1125315,0,0
46242309,1125315,0,0
46242312,1125315,0,0
46242354,1125315,0,0
46242354,1127524,1,1
46242356,1125315,0,0
46242362,1125315,0,0
46242372,1125315,0,0
46242372,1127524,1,1
46242517,1125315,0,0
46242567,1125315,0,0
46242601,1125315,0,0
46242615,1125315,0,0
46242632,1125315,0,0
46242632,1127524,1,1
46242640,1125315,0,0
46242745,1125315,0,0
46242818,1125315,0,0
46242853,1125315,0,0
46242910,1153428,0,0
46242934,1125315,0,0
46242962,1125315,0,0
46242962,1127524,1,1
46242996,1125315,0,0
46243006,1500211,0,0
46243016,1125315,0,0
46243067,1125315,0,0
46243080,1124957,0,0
46243128,1125315,0,0
46243140,1125315,0,0
46243173,1125315,0,0
46243184,1500211,0,0
46243224,1125315,0,0
46243296,1125315,0,0
46243301,1125315,0,0
46243348,1125315,0,0
46243348,1127524,1,1
46243354,1153428,0,0
46243479,1125315,0,0
46243523,1125315,0,0
46243611,1125315,0,0
46243651,1153428,0,0
46243663,1125315,0,0
46243670,1125315,0,0
46243718,1500211,0,0
46243744,1125315,0,0
46243772,1125315,0,0
46243804,1125315,0,0
46243811,1125315,0,0
46243817,1125315,0,0
46243933,1361711,0,0
46244005,1125315,0,0
46244005,1127524,1,1
46244043,1125315,0,0
46244043,1127524,1,1
46244075,1125315,0,0
46244075,1127524,1,1
46244078,1125315,0,0
46244104,1125315,0,0
46244140,1124957,0,0
46244140,1125315,0,0
46244140,1127524,1,1
46244232,1125315,0,0
46244305,1125315,0,0
46244305,1127524,1,1
46244322,1125315,0,0
46244325,1125315,0,0
46244407,19127921,3,4
46244438,1124957,0,0
46244446,1125315,0,0
46244535,1125315,0,0
46244562,1125315,0,0
46244586,1125315,0,0
46244647,1125315,0,0
46244647,1127524,1,1
46244717,1125315,0,0
46244717,1127524,1,1
46244751,1125315,0,0
46244757,1125315,0,0
46244800,1125315,0,0
46244871,1539403,0,0
46244871,1539465,1,1
46287882,1125315,0,0
46287882,1127524,1,1
46288115,1125315,0,0
46288115,1127524,1,1
46288203,1125315,0,0
46288311,1125315,0,0
46288372,1153428,0,0
46288417,1125315,0,0
46288684,1125315,0,0
46288803,1125315,0,0
46288816,1125315,0,0
46288816,1127524,1,1
46288982,1125315,0,0
46288982,1127524,1,1
46289301,1125315,0,0
46289301,1127524,1,1
46289463,1125315,0,0
46289463,1127524,1,1
46289680,1125315,0,0
46289720,1125315,0,0
46289757,1125315,0,0
46289774,1125315,0,0
46289774,1127524,1,1
46289895,1125315,0,0
46289941,1125315,0,0
46290237,1124957,0,0
46290237,1125315,0,0
46290237,1127524,1,1
46290258,1125315,0,0
46290258,1127524,1,1
46290669,1125315,0,0
46290875,1125315,0,0
46290875,1127524,1,1
46290904,1153428,0,0
46290980,1125315,0,0
46291142,1125315,0,0
46291306,1153428,0,0
46291470,1124957,0,0
46291649,1125315,0,0
46291665,1125315,0,0
46292019,1125315,0,0
46292089,1125315,0,0
46292089,1127524,1,1
46292182,1125315,0,0
46292223,1125315,0,0
46292223,1127524,1,1
46292281,1125315,0,0
46292477,1125315,0,0
46292477,1127524,1,1
46292607,1125315,0,0
46292607,1127524,1,1
46292659,1125315,0,0
46292863,1125315,0,0
46293048,1125315,0,0
46293056,1125315,0,0
46293093,1125315,0,0
46293166,1125315,0,0
46293210,1125315,0,0
46293239,1125315,0,0
46293264,1539403,0,0
46293304,1125315,0,0
46293304,1127524,1,1
46293398,1125315,0,0
46293398,1127524,1,1
46293432,1124957,0,0
46293537,1539403,0,0
46293704,1125315,0,0
46293779,1125315,0,0
46293779,1127524,1,1
46294075,1125315,0,0
46294175,1125315,0,0
46294458,1153428,0,0
46294630,1361711,0,0
46294680,1125315,0,0
46294680,1127524,1,1
46294808,1125315,0,0
46294921,1125315,0,0
46294921,1127524,1,1
46294925,1125315,0,0
46294925,1127524,1,1
46294972,1125315,0,0
46295127,1125315,0,0
46295178,1125315,0,0
46295243,1125315,0,0
46295591,1125315,0,0
46295602,1125315,0,0
46295984,1125315,0,0
46295984,1127524,1,1
46296028,1125315,0,0
46296028,1127524,1,1
46296104,1125315,0,0
46296152,1125315,0,0
46296277,1125315,0,0
46296402,1125315,0,0
46296402,1127524,1,1
46296413,1125315,0,0
46296413,1127524,1,1
46296417,1125315,0,0
46296417,1127524,1,1
46296507,1125315,0,0
46296760,1125315,0,0
46296803,1125315,0,0
46296803,1127524,1,1
46296815,1153428,0,0
46296837,1125315,0,0
46296837,1127524,1,1
46296854,1125315,0,0
46296854,1127524,1,1
46296937,1125315,0,0
46296938,1125315,0,0
46297021,1125315,0,0
46297025,1125315,0,0
46297054,1125315,0,0
46297417,1125315,0,0
46297525,1125315,0,0
46297525,1127524,1,1
46297622,1153428,0,0
46297640,1125315,0,0
46297656,1125315,0,0
46297663,1125315,0,0
46297663,1127524,1,1
46297680,1124957,0,0
46297686,1125315,0,0
46297686,1127524,1,1
46297699,1153428,0,0
46297721,1125315,0,0
46297744,1124957,0,0
46297754,1125315,0,0
46297973,1125315,0,0
46297973,1127524,1,1
46298083,1125315,0,0
46298130,1125315,0,0
46298130,1127524,1,1
46298147,1125315,0,0
46298265,1539403,0,0
46298265,1539465,1,1
46298358,1125315,0,0
46298417,1125315,0,0
46298417,1127524,1,1
46298689,1125315,0,0
46298716,1125315,0,0
46298937,1125315,0,0
46298967,1125315,0,0
46298988,1125315,0,0
46298991,1125315,0,0
46299240,1125315,0,0
46299396,1125315,0,0
46299522,1125315,0,0
46299522,1127524,1,1
46299553,1125315,0,0
46299663,1125315,0,0
46299663,1127524,1,1
46299800,1125315,0,0
46299800,1127524,1,1
46299810,1125315,0,0
46299810,1127524,1,1
46299832,1539403,0,0
46299887,1125315,0,0
46300089,1125315,0,0
46300089,1127524,1,1
46300159,1125315,0,0
46300236,1125315,0,0
46300301,1125315,0,0
46300301,1127524,1,1
46300532,40142703,1,2
46300636,1125315,0,0
46300852,1124957,0,0
46300852,1125315,0,0
46300852,1127524,1,1
46300911,1125315,0,0
46301259,1125315,0,0
46301259,1127524,1,1
46301507,1713545,1,1
46301532,1125315,0,0
46301532,1127524,1,1
46301569,1125315,0,0
46301569,1127524,1,1
46301628,1125315,0,0
46301811,1125315,0,0
46301811,1127524,1,1
46301922,1125315,0,0
46301922,1127524,1,1
46302022,19127921,3,4
46302300,1125315,0,0
46302300,1127524,1,1
46302487,1125315,0,0
46302551,1125315,0,0
46302551,1127524,1,1
46302654,1125315,0,0
46302654,1127524,1,1
46302858,1125315,0,0
46302903,1125315,0,0
46303039,1125315,0,0
46303114,1125315,0,0
46303236,1125315,0,0
46303236,1127524,1,1
46303312,1125315,0,0
46303349,1125315,0,0
46303389,1153428,0,0
46303716,1125315,0,0
46303719,1125315,0,0
46303754,1125315,0,0
46303779,1125315,0,0
46303918,1125315,0,0
46303918,1127524,1,1
46303929,1125315,0,0
46304220,1125315,0,0
46304310,1125315,0,0
46304428,1125315,0,0
46304428,1127524,1,1
46304430,1125315,0,0
46304430,1127524,1,1
46304445,1125315,0,0
46304639,1125315,0,0
46304801,40142703,1,2
46304879,1125315,0,0
46304879,1127524,1,1
46304929,1125315,0,0
46304929,1127524,1,1
46304945,1125315,0,0
46305184,1125315,0,0
46305184,1127524,1,1
46305313,1153428,0,0
46305749,1125315,0,0
46305843,1125315,0,0
46305843,1127524,1,1
46306026,1125315,0,0
46306037,1125315,0,0
46306037,1127524,1,1
46306186,1125315,0,0
46306244,1125315,0,0
46306311,1125315,0,0
46306311,1127524,1,1
46306346,1124957,0,0
46306374,1125315,0,0
46306501,1125315,0,0
46306516,1125315,0,0
46306592,1125315,0,0
46306699,1125315,0,0
46306739,1125315,0,0
46306739,1127524,1,1
46306776,1124957,0,0
46306776,1125315,0,0
46306776,1127524,1,1
46306810,1125315,0,0
46307067,1125315,0,0
46307110,1124957,0,0
46307146,1125315,0,0
46307165,1125315,0,0
46307367,1125315,0,0
46307371,1539403,0,0
46307371,1539465,1,1
46307426,1361711,0,0
46307523,1125315,0,0
46307523,1127524,1,1
46307718,1125315,0,0
46307718,1127524,1,1
46307761,1125315,0,0
46307908,1125315,0,0
46308228,1125315,0,0
46308228,1127524,1,1
46308335,1124957,0,0
46308335,1125315,0,0
46308335,1127524,1,1
46308529,1125315,0,0
46308617,1125315,0,0
46308672,1125315,0,0
46308672,1127524,1,1
46308674,1125315,0,0
46308790,1125315,0,0
46308801,1125315,0,0
46308948,1125315,0,0
46308948,1127524,1,1
46308967,1361711,0,0
46309318,1125315,0,0
46309342,1125315,0,0
46309342,1127524,1,1
46309409,1125315,0,0
46309572,1125315,0,0
46309572,1127524,1,1
46309607,1125315,0,0
46309761,1539403,0,0
46309761,1539465,1,1
46309781,1124957,0,0
46309781,1125315,0,0
46309781,1127524,1,1
46309811,1125315,0,0
46309811,1127524,1,1
46309895,1125315,0,0
46309895,1127524,1,1
46309937,1125315,0,0
46310079,1125315,0,0
46310156,1125315,0,0
46310172,1153428,0,0
46310251,40142703,1,2
46310263,1125315,0,0
46310305,1125315,0,0
46310430,1125315,0,0
46310430,1127524,1,1
46310506,1125315,0,0
46310506,1127524,1,1
46310653,1125315,0,0
46310799,1124957,0,0
46310799,1125315,0,0
46310799,1127524,1,1
46311085,1125315,0,0
46311143,1361711,0,0
46311163,1125315,0,0
46311163,1127524,1,1
46311332,1125315,0,0
46311507,1125315,0,0
46311507,1127524,1,1
46311668,1125315,0,0
46311668,1127524,1,1
46311738,1153428,0,0
46311822,1125315,0,0
46311822,1127524,1,1
46311903,1125315,0,0
46311997,1125315,0,0
46311997,1127524,1,1
46312011,1125315,0,0
46312066,1125315,0,0
46312241,1125315,0,0
46312241,1127524,1,1
46312350,1125315,0,0
46312350,1127524,1,1
46312391,1125315,0,0
46312430,1125315,0,0
46312463,1125315,0,0
46312463,1127524,1,1
46312600,1125315,0,0
46312697,1125315,0,0
46312710,1125315,0,0
46312781,1125315,0,0
46312928,1125315,0,0
46312928,1127524,1,1
46312934,1125315,0,0
46312962,1125315,0,0
46313055,1125315,0,0
46313055,1127524,1,1
46313127,1125315,0,0
46313223,1125315,0,0
46313379,1125315,0,0
46313409,1125315,0,0
46313418,1125315,0,0
46313418,1127524,1,1
46313542,1125315,0,0
46313719,1125315,0,0
46313719,1127524,1,1
46313896,1125315,0,0
46314016,1125315,0,0
46314423,1125315,0,0
46314544,1125315,0,0
46314629,1125315,0,0
46314699,1125315,0,0
46314799,1125315,0,0
46314808,1125315,0,0
46314896,1125315,0,0
46314896,1127524,1,1
46314910,1125315,0,0
46314959,1125315,0,0
46315024,1125315,0,0
46315304,1125315,0,0
46315312,1125315,0,0
46315373,1125315,0,0
46315667,1125315,0,0
46315667,1127524,1,1
46315791,1759842,0,0
46315968,1125315,0,0
46316009,1125315,0,0
46316026,1125315,0,0
46316136,1125315,0,0
46316136,1127524,1,1
46316188,1125315,0,0
46316316,1125315,0,0
46316543,1759842,0,0
46316605,1125315,0,0
46316744,1125315,0,0
46316999,1125315,0,0
46317129,1125315,0,0
46317223,1125315,0,0
46317223,1127524,1,1
46317268,1125315,0,0
46317268,1127524,1,1
46317310,1125315,0,0
46317311,1153428,0,0
46317460,1125315,0,0
46317460,1127524,1,1
46317538,1125315,0,0
46317746,1125315,0,0
46317882,1125315,0,0
46317882,1127524,1,1
46318071,1124957,0,0
46318096,1125315,0,0
46318096,1127524,1,1
46318325,1125315,0,0
46318574,1125315,0,0
46318776,1125315,0,0
46318965,1125315,0,0
46319153,1125315,0,0
46319159,1125315,0,0
46319159,1127524,1,1
46319195,1125315,0,0
46319195,1127524,1,1
46319318,1125315,0,0
46319318,1127524,1,1
46319390,1125315,0,0
46319390,1127524,1,1
46319581,1125315,0,0
46319581,1127524,1,1
46319609,1125315,0,0
46319609,1127524,1,1
46319652,1124957,0,0
46319652,1125315,0,0
46319652,1127524,1,1
46319770,1125315,0,0
46319913,1125315,0,0
46320124,1125315,0,0
46320333,1125315,0,0
46320333,1127524,1,1
46320411,1125315,0,0
46320411,1127524,1,1
46320631,1125315,0,0
46320632,1125315,0,0
46320650,1125315,0,0
46320800,1125315,0,0
46320800,1127524,1,1
46320827,1125315,0,0
46320827,1127524,1,1
46320867,1125315,0,0
46320884,40142703,1,2
46321588,1125315,0,0
46321588,1127524,1,1
46321664,1125315,0,0
46321686,1125315,0,0
46321831,1125315,0,0
46321843,1125315,0,0
46321930,1125315,0,0
46321962,1125315,0,0
46321995,1125315,0,0
46322062,1125315,0,0
46322062,1127524,1,1
46322148,40142703,1,2
46322299,1125315,0,0
46322299,1127524,1,1
46322338,1125315,0,0
46322344,1124957,0,0
46322344,1125315,0,0
46322344,1127524,1,1
46322350,1125315,0,0
46322554,1125315,0,0
46322571,1125315,0,0
46322581,1125315,0,0
46322626,1125315,0,0
46322626,1127524,1,1
46322673,1124957,0,0
4018595,4018595,0,0
260139,260139,0,0
4022675,4022675,0,0
135930,135930,0,0
4024567,4024567,0,0
4023995,4023995,0,0
4024013,4024013,0,0
4029566,4029566,0,0
4032237,4032237,0,0
4028908,4028908,0,0
4032254,4032254,0,0
4001336,4001336,0,0
4012185,4012185,0,0
4023577,4023577,0,0
4022571,4022571,0,0
4036209,4036209,0,0
4304821,4304821,0,0
4041287,4041287,0,0
255919,255919,0,0
4042150,4042150,0,0
4042517,4042517,0,0
4042641,4042641,0,0
4040401,4040401,0,0
4043161,4043161,0,0
4040537,4040537,0,0
4042673,4042673,0,0
4043174,4043174,0,0
4043176,4043176,0,0
4040566,4040566,0,0
4042835,4042835,0,0
4000735,4000735,0,0
4002365,4002365,0,0
4004041,4004041,0,0
4005184,4005184,0,0
4045314,4045314,0,0
4048375,4048375,0,0
4132855,4132855,0,0
4133312,4133312,0,0
4134439,4134439,0,0
78831,78831,0,0
4134145,4134145,0,0
4027255,4027255,0,0
4043371,4043371,0,0
4034850,4034850,0,0
4059650,4059650,0,0
4014117,4014117,0,0
4055657,4055657,0,0
4063381,4063381,0,0
4064377,4064377,0,0
4075159,4075159,0,0
258780,258780,0,0
4112341,4112341,0,0
4061061,4061061,0,0
4114605,4114605,0,0
4016673,4016673,0,0
4054559,4054559,0,0
4067285,4067285,0,0
4329847,4329847,0,0
4075363,4075363,0,0
4024614,4024614,0,0
4331302,4331302,0,0
4025251,4025251,0,0
4027809,4027809,0,0
4026200,4026200,0,0
4045839,4045839,0,0
4049222,4049222,0,0
4048171,4048171,0,0
4123726,4123726,0,0
4130161,4130161,0,0
4080012,4080012,0,0
376106,376106,0,0
4079749,4079749,0,0
4344497,4344497,0,0
4086925,4086925,0,0
4089228,4089228,0,0
4091808,4091808,0,0
4096864,4096864,0,0
4094284,4094284,0,0
4094575,4094575,0,0
4091461,4091461,0,0
4114075,4114075,0,0
4116682,4116682,0,0
4125382,4125382,0,0
4127971,4127971,0,0
4094683,4094683,0,0
4151548,4151548,0,0
4152984,4152984,0,0
4156229,4156229,0,0
4157120,4157120,0,0
4170143,4170143,0,0
443783,443783,0,0
194133,194133,0,0
4102154,4102154,0,0
4083964,4083964,0,0
4109665,4109665,0,0
4107649,4107649,0,0
4107655,4107655,0,0
4182796,4182796,0,0
4113552,4113552,0,0
4115390,4115390,0,0
4103352,4103352,0,0
4103471,4103471,0,0
4115408,4115408,0,0
4121313,4121313,0,0
4123466,4123466,0,0
4122944,4122944,0,0
4206587,4206587,0,0
4149883,4149883,0,0
4150970,4150970,0,0
4193169,4193169,0,0
4193990,4193990,0,0
4193318,4193318,0,0
4193434,4193434,0,0
4207489,4207489,0,0
4195980,4195980,0,0
4196729,4196729,0,0
4139262,4139262,0,0
4146380,4146380,0,0
4261983,4261983,0,0
4176642,4176642,0,0
4178680,4178680,0,0
4181063,4181063,0,0
4180170,4180170,0,0
4178367,4178367,0,0
4268564,4268564,0,0
4182465,4182465,0,0
4279525,4279525,0,0
4283893,4283893,0,0
4158091,4158091,0,0
435569,435569,0,0
4159949,4159949,0,0
4296373,4296373,0,0
4302537,4302537,0,0
4304916,4304916,0,0
4302541,4302541,0,0
4299735,4299735,0,0
4160875,4160875,0,0
4223622,4223622,0,0
4226263,4226263,0,0
260131,260131,0,0
4215968,4215968,0,0
4212577,4212577,0,0
4217846,4217846,0,0
440921,440921,0,0
4303669,4303669,0,0
4220748,4220748,0,0
4223595,4223595,0,0
4307122,4307122,0,0
443616,443616,0,0
4172829,4172829,0,0
4174402,4174402,0,0
762506,762506,0,0
4326177,4326177,0,0
4334965,4334965,0,0
4185721,4185721,0,0
40481382,40481382,0,0
40482662,40482662,0,0
40481878,40481878,0,0
40481948,40481948,0,0
43021227,43021227,0,0
4171825,4171825,0,0
440142,440142,0,0
134057,134057,0,0
317576,317576,0,0
257011,257011,0,0
432867,432867,0,0
378735,378735,0,0
4208699,4208699,0,0
4211845,4211845,0,0
4239975,4239975,0,0
4241075,4241075,0,0
43530876,43530876,0,0
4271450,4271450,0,0
4279142,4279142,0,0
4279903,4279903,0,0
4285602,4285602,0,0
44784217,44784217,0,0
44784095,44784095,0,0
44782620,44782620,0,0
4320791,4320791,0,0
45768458,45768458,0,0
4217975,4217975,0,0
37116489,37116489,0,0
4251171,4251171,0,0
42539027,42539027,0,0
42539493,42539493,0,0
42536965,42536965,0,0
4249893,4249893,0,0
44804610,44804610,0,0
436670,436670,0,0
42539385,42539385,0,0
4295112,4295112,0,0
40244623,19041324,1,1
40155168,40231918,1,1
21602913,1759842,1,1
619741,437409,2,2
1123614,1177480,1,1
1123817,1177480,0,1
4048365,4174402,3,3
4042836,4049222,1,1
4108616,4109665,1,1
4047095,4018595,1,1
4040561,4226983,4,5
4071689,317576,4,5
4048365,4331302,4,4
4048365,4304821,6,6
4096565,4320791,2,2
4048365,4014117,5,5
4071689,443616,5,5
4048365,3004295,4,4
4042836,4283893,2,2
4043160,4206587,3,3
4101796,443616,3,3
4101796,378735,2,2
4132647,4045839,3,3
4180169,4180170,3,3
4182161,4049222,1,1
4182161,4091808,3,3
4162282,4193318,4,4
4182161,4103352,1,1
4140752,258780,2,2
4178818,4048171,5,7
4168166,4045839,1,1
4162282,258780,5,5
4132926,4115408,1,1
4132926,194133,3,3
4118601,4303669,2,2
4178818,4226263,3,4
4180169,4043371,3,3
4126095,4114075,1,1
4180169,258780,4,7
4178818,4320791,2,4
4162282,4320791,3,3
4178818,4283893,4,4
4180169,4320791,2,5
4180169,260139,3,6
4162282,4283893,3,3
4162282,260139,4,4
4126095,4123466,4,4
4141833,4223595,2,2
4162282,4226263,3,3
4178818,4180170,2,2
4182161,435569,1,1
4134454,378735,2,2
4178818,258780,6,6
4180169,4193318,3,6
4182161,4042835,2,2
4180169,4048171,5,8
4126705,4223622,4,4
4170962,4115408,3,3
4178818,260139,5,5
4169265,4156229,1,1
4180169,432661,2,2
4182161,4283893,3,3
4134454,443616,3,3
4180169,4181063,1,1
4118601,4032254,1,1
4126095,4116682,3,3
4181583,257011,1,1
4170962,436096,2,2
4116811,194133,2,2
4177851,4079749,1,1
4169265,4223622,3,3
4141833,4048171,5,5
4162282,4048171,6,6
4170962,194133,5,5
4178818,4043371,2,2
4181583,4193318,1,1
4162282,4180170,1,1
4178818,4193318,4,5
4178818,432661,1,1
4182161,4307122,1,1
4180169,4283893,2,5
4126705,4156229,2,2
4180169,4226263,2,5
4213101,194133,2,2
4244662,40482662,3,3
4189458,4114605,2,2
4189458,4016673,2,2
4244662,4178680,1,1
4192247,4226983,1,1
4229909,4048171,4,4
4230557,4123466,3,3
4229909,4320791,1,1
4201944,4139262,1,1
4294526,4125382,3,3
4308939,4102154,1,1
4293175,4059650,2,2
4293175,45768458,6,6
4293175,4309063,1,1
4297887,4226263,2,2
4300157,4160875,2,2
4318379,4320791,2,2
4272314,4223622,1,1
4313889,4032237,1,1
4318379,432661,1,1
4318379,4048171,5,5
4285271,4091461,1,1
4297887,4193318,3,3
4313889,4249893,4,4
4293175,4107655,1,1
4300157,4016673,5,5
4291945,4123466,1,1
4326835,4146380,3,3
4339468,4226263,3,3
4326835,3009966,4,5
4339468,4193318,3,4
4353828,317576,2,2
4326835,4331302,3,3
4326835,4220748,3,3
4326835,4304821,5,5
4326835,3004295,3,3
4326835,3027114,3,3
4326835,4091461,3,3
4326835,4196729,5,5
4326835,4174402,2,2
4326835,4151548,2,3
4354249,4329847,1,1
4326835,4334965,1,1
4339468,4283893,3,3
4326835,4005184,1,1
4326835,4094575,4,5
4339468,257011,3,3
4326835,4211845,2,3
4326835,4014117,4,4
4326835,4149883,3,4
4326835,4285602,3,3
4326835,3007070,4,5
4353605,4091461,2,2
4326835,4208699,1,1
4326835,4045314,4,4
4326835,4193434,2,3
4326835,4018595,4,6
42539385,4025251,2,2
42539385,42539493,3,3
42528542,3020891,1,1
45660661,40231918,1,1
45676278,19041324,1,1
45625471,19041324,1,1
45660383,19041324,1,1
45697977,19041324,1,1
45705240,19041324,1,1
45627856,19041324,1,1
45624208,19041324,1,1
40254094,1115008,0,0
45893274,1115008,1,1
45893493,1308216,0,1
376106,443616,3,3
255919,4042835,3,4
135930,4094284,1,1
260131,260139,2,2
727981,19041324,1,1
134057,378735,4,4
436670,4080012,1,1
443783,4063381,1,1
440142,317576,3,3
436670,432867,3,3
134057,44784217,2,2
581858,19041324,1,1
135930,4182796,2,2
134057,443616,5,5
432661,4048171,4,4
255919,435569,3,3
440142,4239975,2,2
443783,4134145,1,1
255919,4283893,4,5
440142,44784217,2,2
134057,317576,3,4
728004,19041324,1,1
432661,4320791,1,1
255919,4103352,3,3
260131,258780,2,3
135930,4178680,2,2
134057,4239975,2,2
134057,4027255,2,2
255919,257011,5,5
440142,4027255,2,2
78831,4114605,2,2
443783,258780,3,3
134057,4279525,2,2
436670,4130161,2,2
376106,4134439,1,1
255919,4049222,3,3
376106,378735,2,2
135930,40482662,3,4
255919,4193318,5,6
378735,443616,1,1
1003082,3020891,3,5
1003669,3020891,2,2
1002005,3036277,1,1
1002153,40758030,3,3
825101,19041324,1,1
1002005,40759918,1,1
1115008,36215489,1,1
1002188,1002153,2,2
40761511,3024929,1,1
40765347,40765370,1,1
40654573,3009966,1,1
40760892,3002736,2,2
40765347,40765369,1,1
40758360,3018572,1,1
40652446,40654026,1,1
40652428,3048564,2,2
40484042,4211845,2,2
40760141,3024929,2,2
40652446,40654005,1,1
40652430,3036277,2,2
40654568,3007070,1,1
40761511,3043111,1,1
40758299,3020891,1,1
40765487,40765497,1,1
40482194,4303669,2,2
40758299,42528763,1,1
40765347,40765373,1,1
40765347,3020891,2,2
40760141,3002736,2,2
40760892,3043111,2,2
40796132,37059055,2,2
40796134,37043992,1,1
40652430,40655806,1,1
40765544,3036277,2,2
40765347,40765349,1,1
40652446,3024929,2,2
40652430,3000053,2,2
40758878,40758879,1,1
40654498,3032503,1,1
40760892,3024929,2,2
40486218,4075363,1,1
40796132,37043992,2,2
40760141,3043111,2,2
40761511,3002736,1,1
40484042,4149883,2,2
43534842,43534845,1,1
43531057,317576,6,6
43531057,4094683,3,3
43531057,4115390,2,2
43531057,4239975,5,5
43531057,258780,5,6
43531057,4027255,5,5
43531057,44784217,5,5
43531057,440142,3,3
43531057,260139,5,5
43531057,260131,3,3
44351616,19041324,1,1
45653552,19041324,1,1
45630714,19041324,1,1
45622600,19041324,1,1
45698123,19041324,1,1
45694523,40231918,1,1
45624090,19041324,1,1
45668365,19041324,1,1
46244994,19041324,1,1
46244657,40231918,1,1
46242223,19041324,1,1
46243732,19041324,1,1
46299676,19041324,1,1
46313043,19041324,1,1
46307380,19041324,1,1
21605042,40144037,2,3
40254098,1115008,0,1
40256150,1332450,1,1
40256423,1332450,1,1
40256433,1332450,1,1
43534773,1332450,1,1
45893496,40144037,1,2
193631,4311280,2,2
320136,4112341,2,2
31057,4193318,2,2
256451,260139,1,1
255841,258780,1,1
194526,4094683,1,1
320136,260131,3,3
443784,378735,3,3
31057,4226263,1,1
320136,258780,3,6
193460,78831,2,2
320136,4283893,3,4
257007,4048171,2,2
256451,258780,2,2
138239,4023577,3,3
320136,4063381,1,1
320136,4320791,3,4
443784,443616,4,4
138239,44782620,3,3
443784,317576,3,3
320136,260139,2,5
727758,40231918,1,1
320136,4193318,3,5
728006,19041324,1,1
443357,4114605,2,2
320136,42539027,1,1
435875,4279525,2,2
253549,4016673,5,6
253549,4160875,3,3
138239,78831,4,4
36870404,19041324,1,1
432250,4271450,1,1
193631,37116489,1,1
320136,4226263,3,4
320136,4180170,2,2
320136,4193169,2,2
134736,194133,1,1
75620,4016673,1,1
138239,4182796,3,3
320136,4170143,1,1
193460,40482662,2,2
75620,4114605,1,1
138239,40482662,3,4
193460,44782620,1,1
320136,257011,3,3
1127524,40231918,1,1
1125315,40002706,1,2
1125315,40002751,1,2
1002928,3036277,3,3
1003901,1003383,1,1
1124957,36239862,1,1
1003132,1003020,2,2
1150836,1150866,1,1
1003761,3000053,2,2
830253,19041324,1,1
1125315,40005746,1,2
37044165,3000053,3,5
37046072,37060488,2,2
37026914,40796098,2,2
37026914,3036277,5,5
37044165,1003669,3,3
37026914,3023227,4,4
37021305,42528763,2,2
37019724,40759918,1,1
37044165,40765373,2,3
37021305,37020258,1,1
37026914,3048564,4,4
37044165,40765497,2,3
37029756,3001247,2,2
37026914,3024929,5,5
37026914,3026863,4,4
37042644,3020891,2,2
37046072,37028692,2,2
37044165,1003082,2,2
37044165,37059055,3,3
37026914,37033860,3,3
37026914,40758424,4,4
37026914,37032269,1,1
37042736,3020891,2,2
37021305,37021367,2,2
37044165,3044307,4,4
37044165,3004410,3,5
37026914,40761829,4,4
37026914,3026023,4,4
37046072,37039051,2,2
